compartment,mouse_region,human_cluster,human_marker_depth,mouse_marker_depth,n_mouse_markers,n_human_markers,n_overlap,odds_ratio,p_value,overlap_genes,p_adj_grid,p_adj_all_sensitivity_tests,neg_log10_p_adj_grid
LHb,Lateral,LHb.7,200,500,466,199,75,21.161620328355745,2.6841370444115835e-60,ADGRB3;ARID1B;ARID5B;CAMK2D;CBLN2;CCDC85A;CHRM2;CNTN5;CNTNAP4;COL25A1;CPNE4;CTNNA2;DOK6;DPP6;ELAVL4;FGF14;FLRT2;FRY;GNAO1;GRIA3;GRID1;GRIK2;GRIN2A;GRM3;HIPK2;HTR2C;KCNH5;KCNH7;KLHL1;KLHL29;LIN7A;LINGO2;LPAR1;LRFN5;LRP1B;LRRC3B;MAPK4;MDGA1;MGAT4C;MSI2;NFAT5;NLGN1;NRG1;NRXN1;NTM;NTRK3;NWD2;PBX3;PCDH11X;PDE4D;PLCH1;PLEKHA6;PRKCB;PRKD1;PTPRQ;RBMS3;RELN;RGS20;RGS6;RUNX1T1;SFMBT2;SGCZ;SLC24A3;SLC2A13;SLC8A1;SRGAP1;SV2B;SYT1;TCF7L2;THSD7A;TMEM163;TMTC1;TRPM3;VWC2;ZFHX3,5.985201317074717e-59,9.576322107319548e-58,58.22292123716664
LHb,Lateral,MHb.1,200,500,466,195,14,2.331222803500709,0.004864405925884646,CFTR;CNTN6;DLG2;EPHA7;FRMD4B;IL1RAPL1;KCNMA1;MME;NCALD;PLCL1;RIMS1;SCUBE1;SYTL2;THSD7B,0.006485874567846195,0.009321017343012496,2.188031454525056
LHb,Lateral,MHb.2,200,500,466,200,41,8.278875323714391,1.4507367954774976e-21,ADAM22;ANK1;CACNA1E;CDK14;CFTR;CNNM2;DACH1;DGKB;DPP10;DYNC2H1;EML5;EPHA7;ETV1;FAT3;GABBR1;GABBR2;IL1RAPL1;KCNMA1;KCTD8;LCORL;MBNL2;MCC;MDGA2;NDST3;NEK7;NRP2;NWD2;PCSK2;PDE1A;PTPRR;RGS6;ROBO3;SCUBE1;SEMA6D;SLC24A2;ST6GALNAC5;SV2C;THSD7B;TNR;VAV2;VAV3,5.2754065290090815e-21,1.8948398961338744e-20,20.27774406749899
LHb,Lateral,MHb.3,200,500,466,200,20,3.39412057797708,8.937918047273599e-06,AUTS2;DACH1;DPP10;EPHA7;ERBB4;FRMD4B;GRM5;KCNB2;LCORL;LRRC3B;NDST3;NRP2;RASGEF1B;RELN;SLC24A2;SLC9A9;STXBP5;STXBP5L;SYN3;TMEFF2,1.2768454353247998e-05,2.903689111804621e-05,4.893861671764209
LHb,Marginal,LHb.1,200,500,472,200,5,0.7468840937791688,0.795581196776611,ALCAM;ATP2B2;CHL1;SPARCL1;VSTM2A,0.795581196776611,0.9552944951914278,0.0993154897917708
LHb,Marginal,LHb.2,200,500,472,199,10,1.5585560823656062,0.1246451487916392,ADCYAP1;CALY;CBLN2;FXYD6;GPM6A;GPR151;LY6H;PLXNC1;SPOCK2;TSPAN13,0.14664135151957552,0.1903887714239835,0.8337435453536072
LHb,Marginal,LHb.3,200,500,472,200,12,1.8885291396854764,0.03418057611700481,CHGA;GABRA1;GABRG2;GLRB;HS6ST2;LGI2;PCDH10;PCDH17;PCSK1;SEZ6L;STMN2;TMEM47,0.04143100135394523,0.058025381206586416,1.3826745700268952
LHb,Marginal,LHb.4,200,500,472,200,13,2.061479850407186,0.015760947480020014,CALM1;CBLN1;GABRA1;GLRB;IGFBP5;SCG2;SEZ6L;SLC12A5;SLC22A17;STMN2;TMEM255A;TMEM47;TUBA1B,0.019701184350025016,0.02778789638350636,1.7055076651470493
LHb,Marginal,LHb.5,200,500,472,200,7,1.0611733244191877,0.4938093117834543,ALCAM;CD47;CHL1;GABRA1;LRRTM2;PCDH17;SCG2,0.5197992755615308,0.6141369295194427,0.28416433010597364
LHb,Marginal,LHb.6,200,500,472,200,7,1.0611733244191877,0.4938093117834543,ADCYAP1;AMIGO2;GABBR1;OLFM1;PARM1;RET;THY1,0.5197992755615308,0.6141369295194427,0.28416433010597364
LHb,Marginal,LHb.7,200,500,472,199,9,1.3922018870069341,0.21411872800747014,APP;ATP2B1;ATP2B2;CBLN2;CNTN1;ELMOD1;GPR151;RET;SV2B,0.24470711772282303,0.29790431722778454,0.6113533982706502
LHb,Marginal,MHb.1,200,500,472,195,20,3.4445006321112515,7.374972095424308e-06,BSCL2;CALB2;CCK;HSPA8;ITM2B;ITM2C;NRN1;OAZ1;PCSK1N;PTN;SCG2;SELENOM;SSR4;SYT4;TAC1;TIMP2;TMEM158;TMSB10;TSPAN13;TUBA1A,1.092588458581379e-05,2.4081541536079372e-05,4.9615433914114915
LHb,Marginal,MHb.2,200,500,472,200,7,1.0611733244191877,0.4938093117834543,AMIGO2;CHST2;GABBR1;LRRC55;NRP2;PCSK2;TSPAN13,0.5197992755615308,0.6141369295194427,0.28416433010597364
LHb,Marginal,MHb.3,200,500,472,200,6,0.9028804035219681,0.6529442694640352,CHST2;NRP2;PRNP;RET;SERPINI1;SYT4,0.6696864302195232,0.795970157060919,0.17412850103468616
LHb,Oval/Medial,LHb.1,200,500,464,200,61,14.882749879500865,9.851245710653605e-43,AGBL4;AK5;ASTN2;BRINP1;CACNA2D1;CADPS;CAMK1D;CAMTA1;CDH18;CNTN4;CTNND2;DAB1;EFNA5;EPHA4;ESRRG;FAM135B;FAM155A;FGF13;FRMD4A;GLIS3;GPC5;GPC6;HCN1;HDAC9;INPP4B;KALRN;KCNIP4;KCNJ3;LEF1;LIMCH1;LINGO2;LRP1B;LSAMP;MACROD2;MAML2;MAST4;MYRIP;NELL1;NKAIN3;NOS1AP;NTNG1;OSBPL6;OXR1;PCDH7;PCLO;PDE4B;PHACTR3;PKP4;PLXNA4;PPP2R2B;PTPRG;R3HDM1;RBFOX1;RMST;RYR2;SHISA9;SLC35F3;SRRM4;SYN2;TENM3;TOX,9.851245710653604e-42,7.880996568522884e-41,41.00650884858301
LHb,Oval/Medial,LHb.2,200,500,464,199,38,7.559997667162395,5.297456418166469e-19,ADGRB3;CACNA1C;CACNB2;CCDC85A;CDH12;CEP112;CIT;CSMD1;DOCK4;FNBP1L;FUT8;GABRB1;GPHN;GRIN2B;GUCY1A2;KCNH7;KCNQ3;KCNT2;KIRREL3;LDB2;LEF1;LRRC7;NELL2;OPCML;PDE10A;PITPNC1;PPM1E;PRICKLE2;PRKG1;RAPGEF2;REV3L;RGS7;SGCZ;SH3KBP1;TNIK;TRPC5;UNC13C;ZFHX3,1.4126550448443917e-18,5.94802124145007e-18,17.849963875242985
LHb,Oval/Medial,LHb.3,200,500,464,200,60,14.497171145685996,1.4547590268710732e-41,ADARB2;AK5;ARHGAP26;BRINP2;CACNA1A;CACNA1B;CADPS;CDH11;CDH18;CELF2;CNKSR2;CSMD2;CTNNA2;DCC;FRAS1;FSTL4;GABRB2;GABRG3;GALNT18;GRIK1;GRM1;HS6ST3;INPP4B;KALRN;KCTD16;KIF26B;LIMCH1;LRCH1;LRFN5;LRP1B;LRRC4C;LRRTM4;LSAMP;MARCH1;NELL1;NKAIN3;NLGN1;PCDH7;PDE10A;PHACTR1;PLXNA4;PTPRD;PTPRG;RMST;SDK1;SETBP1;SHISA9;SLC24A3;SOBP;SORCS1;SRGAP3;SYNPO2;TENM3;TENM4;TMEFF2;TRIM9;TRPS1;UNC5C;VSNL1;ZFHX3,1.1638072214968586e-40,1.0344953079972076e-39,39.934118952309724
LHb,Oval/Medial,LHb.4,200,500,464,200,71,19.154328658500503,4.9491672354168545e-55,ADCY1;AK5;ALK;ARHGAP24;ARHGAP26;ARPP21;BRINP2;CACNA1A;CACNA1B;CACNA2D1;CADPS;CAMK2A;CELF2;CHRM3;CNKSR2;CSMD2;CSRNP3;DAB1;EDIL3;ELMO1;EPHA3;EPHA5;FAM135B;FGF13;FRAS1;FRMD4A;FSTL4;GABRB1;GABRG3;GRIA2;GRIK1;GRM7;GRM8;HS3ST4;INPP4B;KALRN;KCNIP4;KCTD16;KHDRBS3;LRCH1;LRRC4C;LRRTM4;LSAMP;MARCH1;NAV2;NAV3;NELL1;NKAIN3;NR3C1;NRXN3;NTNG1;PCDH7;PHACTR3;PLCB4;PTPRD;PTPRG;PTPRK;RBFOX1;RMST;RPH3A;SETBP1;SHC3;SHISA9;SOBP;SRGAP3;SYN2;SYNDIG1;TMEFF2;VSNL1;XKR4;ZFHX3,6.598889647222473e-54,1.0558223435555957e-52,53.18052913425389
LHb,Oval/Medial,LHb.5,200,500,464,200,75,21.101799485861182,2.992600658537359e-60,ADGRL3;AGBL4;ARHGAP26;ASTN2;CACNA1A;CACNA1B;CACNA2D1;CACNA2D3;CACNB2;CADPS;CAMK1D;CAMK2A;CNTN4;CNTN5;CSMD2;DLG2;DLGAP2;DMD;EPHA4;FAM135B;FGF13;FRMD4A;FSTL4;FUT8;GABRA4;GALNT17;GNAQ;GRIK1;GRM7;GUCY1A2;HS3ST4;IL1RAP;IL1RAPL2;KALRN;KCNC2;KCNIP4;KCTD16;KHDRBS3;KIF26B;LEF1;LIMCH1;LINGO2;LRRC7;LSAMP;MARCH1;MYRIP;NAV3;NELL2;NOS1AP;NPAS3;NTNG1;PCDH7;PCLO;PDE10A;PDE4B;PHACTR1;PITPNC1;PLXNA4;PTPRG;RALYL;RBFOX1;RMST;SETBP1;SHISA9;SLC35F1;SORBS2;SRRM4;SYNPO2;TENM3;TENM4;THRB;TMCC3;TOX;TRPS1;XKR4,5.985201317074717e-59,9.576322107319548e-58,58.22292123716664
LHb,Oval/Medial,LHb.6,200,500,464,200,21,3.6087998284928813,2.298665659341726e-06,BCL11A;BRINP1;CADM2;CELF4;CSMD2;DCC;DLGAP1;GPC5;GRIP1;MBP;OPCML;PCDH9;PDZRN4;PRICKLE1;PRICKLE2;RIMS1;ROBO1;ROBO2;SLIT3;ST6GALNAC3;UNC13C,3.536408706679578e-06,7.995358815101657e-06,5.451437548863042
LHb,Oval/Medial,LHb.7,200,500,464,199,40,8.097187611249556,8.424262021744809e-21,ADGRB3;ASTN2;BRINP1;CCDC85A;CDH11;CDH12;CDH18;CLSTN2;CNTN5;CTNNA2;FGF14;GPC6;GRIK2;GUCY1A2;KCNH7;KIF26B;LINGO2;LRFN5;LRP1B;MAML2;MEF2C;MTUS2;NEBL;NLGN1;NTM;PCSK5;PIP5K1B;PLCB1;PRICKLE2;PRKG1;PRR16;RBFOX3;RYR3;SDK1;SGCZ;SLC24A3;TRPC5;TSHZ2;ZBTB20;ZFHX3,2.8080873405816034e-20,1.0571622929248389e-19,19.55158938837174
LHb,Oval/Medial,MHb.1,200,500,464,195,24,4.349282296650718,2.1165762452013576e-08,ASIC2;BCL11A;BRINP1;CELF4;CERS6;CNTN4;DLG2;EPHA7;FTH1;IL1RAPL1;KCND2;LDB2;LEF1;NFIB;NIN;OPCML;PEX5L;PLEKHA5;PPP3CA;RIMS1;ROBO2;SOX5;ST6GALNAC3;SYT7,3.5276270753355965e-08,9.152762141411275e-08,7.452517332747815
LHb,Oval/Medial,MHb.2,200,500,464,200,33,6.253205885213332,1.0470257619593387e-14,ANO3;ASIC2;ATRNL1;BCL11A;CELF4;CERS6;DGKG;DLGAP1;EPHA6;EPHA7;GABRA2;GPC5;IL1RAPL1;MDGA2;NAV2;NFIB;NXPH1;PDZRN4;PEX5L;PLEKHA5;PLXDC2;PRKAG2;PTK2B;PTPN3;ROBO2;RYR2;SEMA6D;SGCD;SHANK2;SLIT3;SOX5;TCF4;UBE2E2,2.0940515239186775e-14,8.272796143876257e-14,13.67901263675542
LHb,Oval/Medial,MHb.3,200,500,464,200,33,6.253205885213332,1.0470257619593387e-14,ADCY2;ARPP21;ASIC2;AUTS2;CACNA2D1;CACNA2D3;CACNB2;CSMD1;DGKG;EPB41L4B;EPHA7;GABRB1;GRM1;KCNB2;KCNQ5;NECAB1;NFIB;NIN;NTNG1;NXPH1;PEX5L;PLEKHG1;PROX1;PTPN3;PTPRT;RBFOX1;ROBO2;SLIT3;STXBP5L;TCF4;TMEFF2;TMEM108;VSNL1,2.0940515239186775e-14,8.272796143876257e-14,13.67901263675542
