mouse_gene,scores,logFC_vs_other_region,pvals,pvals_adj,pct_nz_group,pct_nz_reference,region,mouse_gene_upper,is_region_marker
Mitd1,3.8589215,0.73507595,0.00011388854408549284,0.0004655413698718339,0.04734848484848485,0.021154466301193164,MHb,MITD1,True
Blvra,3.8576837,0.49844784,0.00011446668768207796,0.0004674321315974782,0.05176767676767677,0.025411157691067398,MHb,BLVRA,True
Kdm3a,3.8562877,0.4167717,0.00011512195723692288,0.0004699893130507894,0.06867283950617284,0.042050951306030315,MHb,KDM3A,True
Lage3,3.8545375,0.49923947,0.00011594865984763029,0.00047300619748686507,0.0550645342312009,0.028700419219606577,MHb,LAGE3,True
Cc2d2a,3.8525925,0.25698146,0.00011687378364279752,0.0004766599723707135,0.08599887766554433,0.05875524024508223,MHb,CC2D2A,True
Prpsap2,3.8482997,0.34147683,0.00011894049959943597,0.00048484440045889034,0.06776094276094276,0.04108352144469526,MHb,PRPSAP2,True
Sec13,3.8472044,0.5020808,0.00011947331735399103,0.00048689365285986514,0.05267957351290685,0.026378587552402452,MHb,SEC13,True
Ap3s2,3.8470457,0.3763049,0.00011955069991464974,0.0004870862899545238,0.07246071829405162,0.04585617542728152,MHb,AP3S2,True
Mettl5,3.8469234,0.635194,0.00011961033316534735,0.0004872065320950626,0.04938271604938271,0.023218316672041276,MHb,METTL5,True
Mlh3,3.846696,0.5656842,0.00011972143776159199,0.0004875363181756673,0.054503367003367005,0.028248951950983554,MHb,MLH3,True
Dnajc21,3.8465872,0.26262212,0.00011977455174851024,0.00048762984508737806,0.06762065095398428,0.040825540148339244,MHb,DNAJC21,True
Csad,3.8462644,0.35594305,0.00011993237514109213,0.00048814951381659924,0.06292087542087542,0.036310867462109,MHb,CSAD,True
Znrd1,3.8428075,0.5537528,0.00012163487738597722,0.0004947055925869202,0.04980359147025814,0.0236052886165753,MHb,ZNRD1,True
Ankrd16,3.8379974,0.45842418,0.0001240418220483438,0.0005036085521164561,0.060676206509539844,0.034247017091260885,MHb,ANKRD16,True
Wwp2,3.837913,0.35251486,0.000124084459166918,0.0005036552389021076,0.06895342312008979,0.04230893260238633,MHb,WWP2,True
Pex3,3.8363497,0.29087332,0.00012487660018733804,0.000506743353745658,0.0737233445566779,0.04695259593679458,MHb,PEX3,True
Abhd15,3.8328037,1.4910499,0.00012669107858404117,0.0005138485948086424,0.03289842873176207,0.00709448564979039,MHb,ABHD15,True
Ggh,3.8315456,0.44728738,0.0001273407875315888,0.0005163542838614813,0.052048260381593714,0.025798129635601418,MHb,GGH,True
Lin7c,3.829515,0.34856972,0.00012839608801773773,0.0005202421652522315,0.06741021324354658,0.04089003547242825,MHb,LIN7C,True
Sf3b4,3.8280563,0.6309461,0.00012915921644927574,0.0005232031870941736,0.04594556677890011,0.019929055143502097,MHb,SF3B4,True
Chmp1a,3.8276916,0.4094835,0.00012935066535186415,0.0005238475243030552,0.055836139169472505,0.029538858432763625,MHb,CHMP1A,True
Sde2,3.8271472,0.48907214,0.00012963691811593642,0.0005248753818586412,0.054924242424242424,0.02876491454369558,MHb,SDE2,True
Zfp467,3.8266294,0.39302695,0.00012990987420495074,0.0005258489027189885,0.0603956228956229,0.034053531118993875,MHb,ZFP467,True
Zrsr1,3.8235562,0.588115,0.00013154063449410665,0.0005317844946118908,0.05113636363636364,0.02508868107062238,MHb,ZRSR1,True
Nolc1,3.8227262,0.40582818,0.00013198431896862802,0.0005333116061247959,0.057028619528619526,0.030764269590454692,MHb,NOLC1,True
Usp20,3.8202207,0.319589,0.0001333322446204367,0.0005386236405433475,0.07288159371492704,0.046307642695904545,MHb,USP20,True
Ubl4a,3.8197799,0.6982951,0.00013357083238307356,0.0005394527375271448,0.04559483726150393,0.019671073847146083,MHb,UBL4A,True
Polr3k,3.8193288,0.40319392,0.0001338153169091502,0.0005403052299065164,0.055485409652076316,0.02928087713640761,MHb,POLR3K,True
Lmo2,3.818353,0.88992196,0.00013434562263483138,0.0005423110671620658,0.04054433221099888,0.014704933892292809,MHb,LMO2,True
Klhdc1,3.815275,0.41885334,0.0001360313821251954,0.0005487051386222034,0.058361391694725026,0.03211867139632377,MHb,KLHDC1,True
Gm2115,3.8149042,1.6585591,0.00013623576714093415,0.0005492824465895194,0.03212682379349046,0.0064495324089003546,MHb,GM2115,True
Gm4924,3.8080683,0.25299934,0.00014005666017738778,0.0005636766554787876,0.08249158249158249,0.05559496936472106,MHb,GM4924,True
Rfk,3.8050537,0.54493946,0.00014177345419559242,0.0005704441844810217,0.05387205387205387,0.027926475330538537,MHb,RFK,True
Ppil3,3.801403,0.5481114,0.00014387906450335467,0.0005786285102789065,0.05043490460157127,0.024508223153821347,MHb,PPIL3,True
Ccdc34,3.799947,0.2796436,0.00014472700212040955,0.0005817493189109404,0.08031705948372615,0.053724604966139955,MHb,CCDC34,True
Elp5,3.7996223,0.41078505,0.00014491681655280495,0.0005823675795631354,0.057379349046015715,0.03128023218316672,MHb,ELP5,True
Hint3,3.7991273,0.45558256,0.00014520652727081682,0.0005833868799318088,0.057379349046015715,0.031344727507255726,MHb,HINT3,True
Mrpl16,3.7980123,0.64031136,0.00014586106694404932,0.0005857256101837135,0.04559483726150393,0.01980006449532409,MHb,MRPL16,True
Hnmt,3.797468,0.5497535,0.00014618161426953002,0.0005867214915160416,0.05176767676767677,0.02586262495969042,MHb,HNMT,True
Msrb1,3.792489,0.82010186,0.00014914481102367027,0.0005980211498036358,0.04159652076318743,0.015930345049983877,MHb,MSRB1,True
Dync2li1,3.7896008,0.69930154,0.00015088955327201276,0.0006047171764556012,0.047208193041526375,0.02147694292163818,MHb,DYNC2LI1,True
Celf6,3.7861838,0.25344798,0.00015297852115190422,0.0006126337161753034,0.08978675645342311,0.06301193163495647,MHb,CELF6,True
Rbmxl1,3.7833517,0.47263685,0.00015473057246398174,0.0006194967845556694,0.053942199775533106,0.028055465978716543,MHb,RBMXL1,True
Mrpl39,3.7831821,0.7111637,0.0001548360249078833,0.0006197655785412058,0.04727833894500561,0.021605933569816188,MHb,MRPL39,True
Tet1,3.7825475,0.31979784,0.000155231547752147,0.0006211950234762439,0.07175925925925926,0.0454047081586585,MHb,TET1,True
Dhrs1,3.7823894,0.46947676,0.00015533015541972537,0.0006214358802656586,0.0537317620650954,0.027861980006449533,MHb,DHRS1,True
Sf3a3,3.7773063,0.43539461,0.0001585336659249561,0.0006340954615074592,0.05485409652076319,0.028958400515962594,MHb,SF3A3,True
Znhit2,3.7675483,0.7619116,0.00016485862854209742,0.0006582543363782833,0.040333894500561164,0.014833924540470816,MHb,ZNHIT2,True
Gna13,3.7668278,0.42751062,0.00016533496044022984,0.0006596677318995357,0.061447811447811446,0.03553692357304095,MHb,GNA13,True
Gsk3a,3.764635,0.26509988,0.0001667924693577493,0.0006648270556583526,0.07442480359147026,0.04811351177039665,MHb,GSK3A,True
Rnd2,3.7531295,0.25890988,0.00017464065187080947,0.0006952529027837419,0.06474466891133558,0.03863269912931312,MHb,RND2,True
Dnttip2,3.752839,0.67543155,0.00017484314406364583,0.0006957165695521453,0.04643658810325477,0.020960980328926154,MHb,DNTTIP2,True
Etv5,3.7507768,0.6596589,0.00017628767520300927,0.0007009471844662426,0.047979797979797977,0.022444372782973235,MHb,ETV5,True
Rit1,3.7503471,0.6231452,0.0001765899095274076,0.0007019763545357135,0.05099607182940516,0.0254756530151564,MHb,RIT1,True
Timm8a1,3.749979,0.74805796,0.00017684928723638385,0.0007028191272399605,0.04138608305274972,0.01599484037407288,MHb,TIMM8A1,True
Tars,3.749923,0.6419151,0.00017688882021600492,0.0007028191272399605,0.047418630751964085,0.021928410190261205,MHb,TARS,True
Fdps,3.7460868,0.2698938,0.0001796145227339083,0.0007131234426168303,0.06677890011223345,0.04069654950016124,MHb,FDPS,True
Nudt11,3.7443802,0.621683,0.0001808396059651772,0.0007178111966838629,0.04945286195286195,0.02399226056110932,MHb,NUDT11,True
Ift122,3.7367203,0.3940808,0.00018643607352732654,0.0007385754321098472,0.06264029180695847,0.03689132537891003,MHb,IFT122,True
Ak6,3.7353609,0.632404,0.00018744611209781166,0.0007423949224246091,0.0444023569023569,0.019026120606256046,MHb,AK6,True
Gsr,3.7345445,0.41520175,0.0001880552072170052,0.0007446249637050328,0.060886644219977554,0.035214446952595936,MHb,GSR,True
Gnl1,3.7312977,0.25803083,0.00019049593946433055,0.0007541047040713525,0.06895342312008979,0.04295388584327636,MHb,GNL1,True
Mphosph6,3.7305264,0.47803193,0.00019108002379846588,0.0007562318044874445,0.05001402918069585,0.024508223153821347,MHb,MPHOSPH6,True
Nkap,3.727782,0.39598525,0.00019317226759315716,0.0007641382803422149,0.057028619528619526,0.03140922283134473,MHb,NKAP,True
Cep85,3.7273865,0.60417736,0.0001934757243059159,0.000765151550280731,0.05464365881032548,0.029216381812318608,MHb,CEP85,True
Poldip3,3.726965,0.41630623,0.00019379935155968035,0.000766244075159577,0.05499438832772166,0.029409867784585618,MHb,POLDIP3,True
Lrrc73,3.725688,0.51686615,0.0001947831967792913,0.0007697576857818316,0.048961840628507294,0.023540793292486296,MHb,LRRC73,True
Crbn,3.7243207,0.29739177,0.0001958419622082075,0.0007735637945586705,0.06811167227833895,0.042244437278297325,MHb,CRBN,True
Pqbp1,3.720988,0.5377429,0.00019844490483121778,0.0007830803453634905,0.05169753086419753,0.02631409222831345,MHb,PQBP1,True
Paip2b,3.7205422,0.42604327,0.00019879547284827191,0.0007839172496877085,0.05920314253647587,0.033666559174459855,MHb,PAIP2B,True
Maats1,3.7205334,1.2684456,0.00019880238381570202,0.0007839172496877085,0.0356341189674523,0.010577233150596582,MHb,MAATS1,True
Rybp,3.7196941,0.31413326,0.00019946422225942348,0.0007863353144153485,0.0683922558922559,0.04256691389874234,MHb,RYBP,True
Cdk4,3.7196212,0.4526795,0.00019952182476807556,0.000786370739674372,0.054292929292929296,0.028829409867784584,MHb,CDK4,True
Sephs2,3.7180564,0.71075016,0.00020076138263321026,0.0007906781991945888,0.0470679012345679,0.0218639148661722,MHb,SEPHS2,True
Eif2b5,3.7142878,0.37399873,0.00020377689394419164,0.0008017735975546826,0.05303030303030303,0.027539503386004513,MHb,EIF2B5,True
Atp6v0c,3.7134976,0.91046625,0.00020441443679958596,0.0008035002467152619,0.05281986531986532,0.027926475330538537,MHb,ATP6V0C,True
Ifngr2,3.7128932,0.56599045,0.00020490339416493427,0.0008051448396636544,0.04636644219977553,0.02108997097710416,MHb,IFNGR2,True
Malsu1,3.7051637,0.34470016,0.00021125423597803162,0.0008293779774137529,0.06593714927048261,0.04030957755562722,MHb,MALSU1,True
Mrpl19,3.701362,0.58968675,0.0002144454482421889,0.0008409308583685981,0.0484006734006734,0.023218316672041276,MHb,MRPL19,True
Psmg3,3.7013483,0.79505676,0.00021445686496262547,0.0008409308583685981,0.03942199775533109,0.01438245727184779,MHb,PSMG3,True
Smn1,3.698895,0.62731165,0.00021654020678521909,0.0008487856863447141,0.0470679012345679,0.021928410190261205,MHb,SMN1,True
Tmem11,3.698866,0.49874827,0.00021656497851898829,0.0008487856863447141,0.05169753086419753,0.026443082876491456,MHb,TMEM11,True
Phpt1,3.6986735,0.5038037,0.00021672923053963716,0.0008490179956354157,0.053381032547699214,0.028119961302805547,MHb,PHPT1,True
Slc25a16,3.6982317,0.46952918,0.00021710658798384434,0.0008502903294524654,0.05043490460157127,0.025153176394711384,MHb,SLC25A16,True
Tox4,3.696093,0.32528558,0.00021894268721546324,0.000857273775286884,0.06453423120089787,0.03895517574975814,MHb,TOX4,True
Ptrhd1,3.6939301,0.7548176,0.00022081447894351902,0.0008639753741924094,0.04061447811447812,0.015607868429538858,MHb,PTRHD1,True
Rspo4,3.6936707,1.7253898,0.00022103988936332858,0.0008646481766509891,0.031425364758698095,0.006578523057078362,MHb,RSPO4,True
Gm14325,3.6914234,0.3481792,0.00022300251515590337,0.0008719037183095811,0.05878226711560045,0.03334408255401483,MHb,GM14325,True
Cinp,3.6913416,0.57519287,0.00022307417991419582,0.000871973141641401,0.04601571268237935,0.02089648500483715,MHb,CINP,True
Tnfaip2,3.6891897,2.326516,0.00022496954876918628,0.0008789571138506252,0.028058361391694726,0.003289261528539181,MHb,TNFAIP2,True
Ppil6,3.6874561,0.66299623,0.00022650717242697095,0.0008845373042023792,0.046997755331088666,0.021928410190261205,MHb,PPIL6,True
Fam192a,3.6842573,0.31686294,0.00022937054771574156,0.0008948549467684805,0.06060606060606061,0.03514995162850693,MHb,FAM192A,True
Eepd1,3.683665,1.0615872,0.00022990438113817578,0.0008965051506533252,0.04040404040404041,0.015543373105449855,MHb,EEPD1,True
Rgl3,3.6757255,1.9276906,0.00023717444115334114,0.0009235186773363728,0.03037317620650954,0.005675588519832312,MHb,RGL3,True
Commd8,3.6739528,0.39489,0.00023882683056694005,0.0009297289974537318,0.053381032547699214,0.02818445662689455,MHb,COMMD8,True
Nr2c2ap,3.6735194,0.7319807,0.00023923259847308245,0.0009310845236530579,0.039913019079685745,0.015027410512737826,MHb,NR2C2AP,True
Ccdc181,3.673366,0.79645336,0.0002393762256447581,0.0009313086540811025,0.04292929292929293,0.01805869074492099,MHb,CCDC181,True
Ythdf2,3.6733348,0.41515273,0.00023940534056687628,0.0009313086540811025,0.05955387205387205,0.03431151241534989,MHb,YTHDF2,True
Spats2,3.67196,0.2811991,0.00024069732528336408,0.0009361094581530209,0.07035634118967453,0.044759754917768464,MHb,SPATS2,True
Snrnp35,3.6704278,0.88010085,0.00024214487074796393,0.0009412865379351879,0.038930976430976434,0.014124475975491777,MHb,SNRNP35,True
Coq9,3.6696613,0.36579004,0.00024287202308263917,0.0009438863463146777,0.057379349046015715,0.03211867139632377,MHb,COQ9,True
Cyth2,3.6693223,0.53454393,0.00024319428877338128,0.0009449117513594624,0.05057519640852974,0.025540148339245405,MHb,CYTH2,True
Nt5dc3,3.6691325,0.36878324,0.00024337485560027572,0.0009453862366317146,0.060465768799102135,0.03514995162850693,MHb,NT5DC3,True
Mtfr1,3.6636324,0.9486076,0.00024866370745403853,0.0009647722398822434,0.0382996632996633,0.013544018058690745,MHb,MTFR1,True
Nsmce1,3.660037,0.88097996,0.0002521788371675124,0.0009778098530298985,0.04131593714927048,0.01657529829087391,MHb,NSMCE1,True
Spred3,3.6553025,0.7857529,0.00025687891576155707,0.000995451955544606,0.04503367003367004,0.020251531763947114,MHb,SPRED3,True
Mkrn2,3.6546063,0.46849105,0.0002575769724371615,0.000997917971058943,0.052749719416386086,0.027732989358271527,MHb,MKRN2,True
Prorsd1,3.6542552,0.74710965,0.00025792972200809193,0.0009988061416042343,0.0430695847362514,0.01831667204127701,MHb,PRORSD1,True
Bloc1s6,3.6516194,0.8467592,0.0002605918746063117,0.0010083908066404526,0.04159652076318743,0.01689777491131893,MHb,BLOC1S6,True
Nacc1,3.6515527,0.45930937,0.0002606597342170778,0.0010084121504332058,0.051837822671156004,0.026830054821025476,MHb,NACC1,True
Fads2,3.6514425,0.7580398,0.00026077149876499933,0.0010086032980688342,0.04790965207631874,0.023153821347952273,MHb,FADS2,True
Galnt7,3.649661,0.34875152,0.0002625865611776898,0.0010153807379988363,0.07491582491582492,0.04953240890035472,MHb,GALNT7,True
Hmgn2,3.6462374,0.45484337,0.00026610825304800863,0.0010280155225821685,0.0577300785634119,0.0327636246372138,MHb,HMGN2,True
Zfp580,3.6436522,0.62883806,0.00026879651792177233,0.0010378154335992176,0.04285914702581369,0.018123186069009995,MHb,ZFP580,True
Cgrrf1,3.6409018,0.3901982,0.000271684777332925,0.0010478066936957706,0.0577300785634119,0.0326991293131248,MHb,CGRRF1,True
Nip7,3.6394472,0.52674216,0.0002732239635056023,0.0010534916828851292,0.04861111111111111,0.02379877458884231,MHb,NIP7,True
Otud6b,3.638256,0.3053151,0.00027449055011998576,0.0010581231287394588,0.0707070707070707,0.0454692034827475,MHb,OTUD6B,True
Psmd10,3.6379097,0.5501082,0.000274859925770346,0.0010592945673898848,0.044332210998877665,0.01960657852305708,MHb,PSMD10,True
Gid8,3.6375394,0.53655374,0.00027525501706358673,0.001060311955466424,0.04734848484848485,0.022573363431151242,MHb,GID8,True
Syndig1l,3.6358466,0.9749761,0.0002770692842326404,0.001067046588681657,0.03851010101010101,0.013930990003224767,MHb,SYNDIG1L,True
Rprm,3.6348748,0.8142308,0.00027811571672461206,0.0010705668058116611,0.05380190796857463,0.02928087713640761,MHb,RPRM,True
Ilk,3.6342509,0.30836567,0.0002787895955541886,0.0010729054742062813,0.06081649831649832,0.03566591422121896,MHb,ILK,True
Rab22a,3.63034,0.40000182,0.00028304797601509023,0.0010887755082150021,0.058922558922558925,0.03398903579490487,MHb,RAB22A,True
Endog,3.627516,0.5294258,0.0002861610025322,0.0011004884013215252,0.04748877665544332,0.022766849403418252,MHb,ENDOG,True
Tmem64,3.6239977,0.50750434,0.00029008413680960826,0.001115310414284624,0.049663299663299666,0.02489519509835537,MHb,TMEM64,True
Bach1,3.6214356,0.7222875,0.0002929726656496658,0.001125613507573241,0.04503367003367004,0.020445017736214124,MHb,BACH1,True
Haus7,3.6205044,0.8627171,0.00029402921501588174,0.001129404548297765,0.04054433221099888,0.016059335698161883,MHb,HAUS7,True
Prps1,3.62017,0.68756807,0.000294409339217736,0.0011305961685296488,0.04370089786756454,0.019155111254434053,MHb,PRPS1,True
Nhlrc2,3.6197238,0.28370744,0.0002949176571931861,0.001132279398314689,0.07232042648709315,0.04701709126088358,MHb,NHLRC2,True
Arhgap28,3.6190343,2.5030723,0.0002957044358830607,0.0011347613879972734,0.02770763187429854,0.003418252176717188,MHb,ARHGAP28,True
Ulk1,3.6119714,0.4272201,0.0003038781125642048,0.001164470142318411,0.06032547699214366,0.03547242824895195,MHb,ULK1,True
Rnf41,3.6090946,0.36763185,0.000307267537761532,0.0011769008816700877,0.05976430976430976,0.03489197033215092,MHb,RNF41,True
Dusp15,3.6051834,0.4077648,0.0003119326919867417,0.0011939212713879667,0.05632716049382716,0.031538213479522736,MHb,DUSP15,True
Utp14a,3.6035018,0.4185046,0.0003139585692373487,0.0012013910237554093,0.05941358024691358,0.034633989035794906,MHb,UTP14A,True
Lzts2,3.5997276,0.5156116,0.0003185507481010821,0.001217811002253605,0.050715488215488214,0.026120606256046435,MHb,LZTS2,True
Stxbp2,3.596104,0.48372054,0.00032301879654973855,0.0012340172494548938,0.06320145903479236,0.038503708481135115,MHb,STXBP2,True
Eif2b4,3.592343,0.391772,0.0003277178557821089,0.0012501972446404743,0.05415263748597082,0.02947436310867462,MHb,EIF2B4,True
Diaph3,3.5897446,0.9571943,0.000331002045449159,0.001261833156997442,0.044542648709315374,0.020316027088036117,MHb,DIAPH3,True
Ctso,3.5887675,0.7201763,0.00033224497934663925,0.001265974685731894,0.04215768799102133,0.017800709448564978,MHb,CTSO,True
Prpf38a,3.5886865,0.47218895,0.0003323482519756715,0.0012660699424650226,0.05401234567901234,0.02947436310867462,MHb,PRPF38A,True
Lrrc59,3.5861974,0.39123422,0.00033553511343859465,0.0012773077100186557,0.05310044893378227,0.028506933247339567,MHb,LRRC59,True
Ccdc91,3.5853019,0.29884142,0.00033668853005114954,0.0012813739950301834,0.06684904601571268,0.04192196065785231,MHb,CCDC91,True
D030056L22Rik,3.5823448,0.6765904,0.00034052399720288756,0.001295080097520975,0.04117564534231201,0.01689777491131893,MHb,D030056L22RIK,True
Tor1b,3.5815823,0.36880866,0.00034151946994124215,0.0012982555643477301,0.0563973063973064,0.03173169945178975,MHb,TOR1B,True
Vps33a,3.581065,0.3817479,0.00034219642431921764,0.0013005232996624403,0.06235970819304153,0.03766526926797807,MHb,VPS33A,True
Timmdc1,3.5739083,0.41095883,0.00035169219375491616,0.0013353570971797579,0.05885241301907969,0.03431151241534989,MHb,TIMMDC1,True
Lpin1,3.570906,0.29429775,0.0003557487093226915,0.001349492348333615,0.07288159371492704,0.04798452112221864,MHb,LPIN1,True
Spint2,3.5689096,0.2827597,0.0003584699268278934,0.0013591774651760843,0.06755050505050506,0.04276039987100935,MHb,SPINT2,True
Terf2,3.5685923,0.31628516,0.0003589043860655144,0.0013605058459361836,0.06691919191919192,0.04217994195420832,MHb,TERF2,True
Mrpl44,3.565808,0.77788174,0.0003627367717731115,0.0013747111723125772,0.03921156004489338,0.01509190583682683,MHb,MRPL44,True
Hcfc1,3.562934,0.32884848,0.0003667328946734391,0.001389204817644702,0.058361391694725026,0.03379554982263786,MHb,HCFC1,True
Alas1,3.5610573,0.48953992,0.0003693643775933157,0.001398845424390513,0.050505050505050504,0.02618510158013544,MHb,ALAS1,True
Marc2,3.5589862,0.31441385,0.0003722890594036,0.0014095916516510371,0.06053591470258137,0.03592389551757497,MHb,MARC2,True
Mettl25,3.5582676,0.36742494,0.00037330873445596456,0.0014131216428329573,0.06944444444444445,0.04482425024185747,MHb,METTL25,True
Slu7,3.557849,0.28643748,0.0003739041092991989,0.001415044213363253,0.06257014590347924,0.037923250564334085,MHb,SLU7,True
Pole3,3.553763,0.76171356,0.00037976156368688346,0.0014351970309895655,0.040824915824915826,0.01676878426314092,MHb,POLE3,True
Nr1h2,3.5495205,0.37669486,0.00038593329284210043,0.0014568193726303322,0.05211840628507295,0.027732989358271527,MHb,NR1H2,True
Gm11417,3.547798,1.1315542,0.0003884661727461403,0.0014660383444164303,0.03612514029180696,0.01218961625282167,MHb,GM11417,True
Med8,3.5464,0.4752554,0.00039053287722154255,0.0014731504871871386,0.0484006734006734,0.02418574653337633,MHb,MED8,True
Prmt5,3.5446436,0.4151441,0.00039314430289399147,0.0014826554206832157,0.053381032547699214,0.0290873911641406,MHb,PRMT5,True
Ppp2r3c,3.5442257,0.4978805,0.00039376818311113857,0.0014843160945753125,0.049663299663299666,0.0254756530151564,MHb,PPP2R3C,True
Psmg1,3.5425866,0.61966294,0.0003962232526724469,0.0014925270405162618,0.04419191919191919,0.020122541115769107,MHb,PSMG1,True
Gpatch2l,3.542507,0.29728362,0.00039634298121529103,0.0014926304356594488,0.061447811447811446,0.03682683005482103,MHb,GPATCH2L,True
Rnf215,3.5414157,0.3360825,0.00039798605849000924,0.001498120664667419,0.05674803591470258,0.03231215736859078,MHb,RNF215,True
Dtd2,3.5408356,0.67772275,0.0003988620400309746,0.0015010687523268997,0.0444023569023569,0.02038052241212512,MHb,DTD2,True
Tfam,3.5395038,0.51006025,0.0004008798434190761,0.0015083115764837301,0.04910213243546577,0.024959690422444374,MHb,TFAM,True
Nt5dc2,3.5348768,1.3799162,0.0004079653715344592,0.001532475588613534,0.031144781144781145,0.0073524669461464045,MHb,NT5DC2,True
Mrpl45,3.5326617,0.3659875,0.00041139840547520945,0.0015442954765749622,0.054713804713804715,0.030441792970009676,MHb,MRPL45,True
Zmat3,3.5313368,0.27462223,0.00041346482388496426,0.0015516922334893961,0.06797138047138047,0.043405353111899386,MHb,ZMAT3,True
Pdcl,3.5307393,0.7661931,0.0004144000929744872,0.0015541204506984306,0.04054433221099888,0.016639793614962914,MHb,PDCL,True
