,,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pheno,lfc,log_adj_pval,sign
si,876,Capns1,-3.3296466,-0.70087034,0.0008695624356205657,0.016163747805571792,0.07407407407407407,si,0.70087034,4.124984334116543,False
si,877,Nfe2l1,-3.3292167,-0.3584819,0.0008709062032671584,0.016170288070229175,0.17037037037037037,si,0.3584819,4.124579790447964,False
si,878,Miat,-3.3265705,-0.73790133,0.0008792180135903328,0.016306043296415933,0.07811447811447811,si,0.73790133,4.116219485500498,False
si,879,Aff4,-3.3251283,-0.35905054,0.0008837788535054161,0.01637200326118783,0.17373737373737375,si,0.35905054,4.112182521158998,False
si,880,Ulk4,-3.3246188,-0.59180695,0.0008853950269970091,0.01638332545982434,0.08956228956228957,si,0.59180695,4.111491201637593,False
si,881,Pacsin1,-3.3185124,-0.4410927,0.0009049825590376152,0.016726786482348304,0.13333333333333333,si,0.4410927,4.0907438635840805,False
si,882,Fabp7,-3.3164022,-0.80315286,0.0009118451084432366,0.016825053705127876,0.059932659932659935,si,0.80315286,4.084886211472614,False
si,883,Filip1l,3.3162434,0.7362677,0.000912363358810762,0.016825053705127876,0.15454545454545454,si,0.7362677,4.084886211472614,True
si,884,Ddb1,-3.3146226,-1.0727909,0.0009176694695832004,0.01690378270411902,0.0468013468013468,si,1.0727909,4.080217853452908,False
si,885,Pkp4,-3.3138418,-0.51360506,0.0009202352558376129,0.01692523299622832,0.10774410774410774,si,0.51360506,4.078949693883971,False
si,886,Ppib,-3.3136368,-0.3887966,0.0009209104200499644,0.01692523299622832,0.12996632996632998,si,0.3887966,4.078949693883971,False
si,887,Fry,-3.3132927,-0.27018264,0.0009220439843930094,0.01692698314591761,0.31582491582491584,si,0.27018264,4.078846294467903,False
si,888,Napg,-3.3129487,-0.4086094,0.0009231788415315008,0.016928753064844235,0.13872053872053872,si,0.4086094,4.078741737950968,False
si,889,Glrb,-3.311877,-0.5041609,0.0009267226601239804,0.016974643601506884,0.1101010101010101,si,0.5041609,4.076034601250753,False
si,890,Mrpl23,-3.3110964,-0.6557847,0.0009293118898033606,0.017002965687513336,0.07272727272727272,si,0.6557847,4.074367497934271,False
si,891,Top1,-3.3106267,-0.3536944,0.0009308730442536503,0.017012435389487678,0.19528619528619529,si,0.3536944,4.073810708837617,False
si,892,Fam126b,-3.3081126,-0.52648306,0.000939269902487995,0.017146671836908507,0.10606060606060606,si,0.52648306,4.065951186190494,False
si,893,Cntn5,-3.3066044,-0.25569177,0.000944341642529413,0.017219974783573257,0.27037037037037037,si,0.25569177,4.0616852443521925,False
si,894,Ap2s1,-3.3050828,-0.7130208,0.0009494835654054721,0.017294392271776544,0.07037037037037037,si,0.7130208,4.057372976165204,False
si,895,Tsc22d4,-3.3010273,-0.9717339,0.0009633148499794536,0.017526739603085997,0.047474747474747475,si,0.9717339,4.044027586903043,False
si,896,Sirt2,-3.3000417,-0.50464505,0.0009667048515777543,0.017568809911282665,0.09932659932659933,si,0.50464505,4.041630113210221,False
si,897,Mapk8ip1,-3.2989235,-0.7211185,0.0009705632576371513,0.01761587378005467,0.07744107744107744,si,0.7211185,4.038954864101581,False
si,898,Ralbp1,-3.2986655,-0.67851764,0.0009714556820187185,0.01761587378005467,0.07845117845117845,si,0.67851764,4.038954864101581,False
si,899,Psmb6,-3.2975674,-0.5920258,0.00097526271375719,0.017665258621855237,0.08484848484848485,si,0.5920258,4.036155357924094,False
si,900,Gnai2,-3.296767,-0.6477187,0.000978046419230043,0.017696018564137803,0.0797979797979798,si,0.6477187,4.034415604584343,False
si,901,Col25a1,-3.295735,-0.25822228,0.0009816461866952054,0.01774145913027188,0.27306397306397306,si,0.25822228,4.031851054622248,False
si,902,Cbln2,-3.2898602,-0.5753687,0.0010023719166566563,0.018095976727947743,0.1063973063973064,si,0.5753687,4.012065645642149,False
si,903,Tef,-3.289331,-0.8528799,0.0010042588540962953,0.018097205992290408,0.061952861952861954,si,0.8528799,4.011997717692698,False
si,904,Dlg4,-3.2892184,-0.43455416,0.0010046602516883094,0.018097205992290408,0.12760942760942762,si,0.43455416,4.011997717692698,False
si,905,Ntng1,-3.288451,-0.51771456,0.001007403166710741,0.018126585456642936,0.09898989898989899,si,0.51771456,4.010375608597024,False
si,906,Ube2n,-3.2867773,-0.5585723,0.0010134096233830056,0.018214557530749458,0.10538720538720539,si,0.5585723,4.005534140293487,False
si,907,Chd5,-3.283787,-0.40253913,0.0010242231115225038,0.018388640048502044,0.1622895622895623,si,0.40253913,3.9960221936984275,False
si,908,Ptpdc1,-3.2830658,-0.4245433,0.0010268467216253449,0.018415462327762783,0.16363636363636364,si,0.4245433,3.9945646233582948,False
si,909,Tprkb,-3.2814715,-0.85255814,0.001032669641480466,0.018499539005950062,0.05555555555555555,si,0.85255814,3.9900094658056253,False
si,910,Cetn3,-3.2799234,-0.76818126,0.0010383526563425213,0.018580927556197346,0.06835016835016836,si,0.76818126,3.9856196245498756,False
si,911,Polr2k,-3.279434,-0.8147992,0.0010401558635654336,0.018592786061232127,0.057912457912457915,si,0.8147992,3.984981619665076,False
si,912,Slc6a6,-3.2785938,-0.5596294,0.0010432573125073012,0.018627799242600246,0.09663299663299663,si,0.5596294,3.98310023110495,False
si,913,Cpox,-3.2776477,-1.0327231,0.0010467597360035428,0.01866988754521855,0.040740740740740744,si,1.0327231,3.9808433447343505,False
si,914,Atox1,-3.2761855,-0.6512518,0.0010521939779043889,0.01874630188830311,0.07575757575757576,si,0.6512518,3.976758778642463,False
si,915,Cdk5r1,-3.27389,-0.87232,0.0010607791662324392,0.018878626602534088,0.06397306397306397,si,0.87232,3.969724864420567,False
si,916,Mrpl52,-3.2730696,-0.64842427,0.0010638627565524763,0.018912857859671176,0.07912457912457913,si,0.64842427,3.967913278187,False
si,917,Psma6,-3.2664738,-0.83037007,0.0010889588586965823,0.019337916464566104,0.0632996632996633,si,0.83037007,3.9456875266857168,False
si,918,Ntrk2,-3.2645686,-0.39117947,0.0010963095581348423,0.01944726704756714,0.1383838383838384,si,0.39117947,3.9400487304835807,False
si,919,Akr1a1,-3.2613137,-0.47812557,0.0011089732446186902,0.01965052373236292,0.1175084175084175,si,0.47812557,3.929651287975594,False
si,920,Zc3h15,-3.2606323,-0.44963828,0.0011116414465499956,0.01967641570212598,0.11851851851851852,si,0.44963828,3.9283345329025354,False
si,921,Cfl2,-3.2595868,-0.5392962,0.0011157459553398834,0.019727647032484575,0.10168350168350168,si,0.5392962,3.925734224423138,False
si,922,Kmt2a,-3.2515554,-0.3047407,0.0011477536893323528,0.020271593329898176,0.2191919191919192,si,0.3047407,3.8985347162844173,False
si,923,Ociad1,-3.2511916,-0.533845,0.0011492236944996555,0.02027558946724392,0.11851851851851852,si,0.533845,3.898337605803096,False
si,924,Sltm,-3.2494187,-0.35588512,0.0011564115595948587,0.020380347291367985,0.1771043771043771,si,0.35588512,3.8931842105394248,False
si,925,Ccdc124,-3.2487571,-1.0211208,0.0011591042265102242,0.020405742009254508,0.044444444444444446,si,1.0211208,3.8919389466956207,False
si,926,Caprin1,-3.247123,-0.4511093,0.0011657799651593529,0.020501127283740855,0.13905723905723905,si,0.4511093,3.887275404898866,False
si,927,Sgta,-3.2455947,-1.0417289,0.001172055403270102,0.020589274982876295,0.04107744107744108,si,1.0417289,3.882984970661657,False
si,928,Mllt11,-3.2420554,-0.51959425,0.0011867094830814312,0.02082426048782938,0.10875420875420876,si,0.51959425,3.871636602348259,False
si,929,Rps5,-3.2373848,-0.2798045,0.0012063065215894527,0.021145385930055115,0.2579124579124579,si,0.2798045,3.856333556625515,False
si,930,Rsrc2,-3.233349,-0.43687963,0.0012234790913308237,0.021421704239579717,0.13434343434343435,si,0.43687963,3.8433506541219136,False
si,931,Ndufs3,-3.2330647,-0.7121606,0.001224698095404754,0.021421704239579717,0.0723905723905724,si,0.7121606,3.8433506541219136,False
si,932,Hhip,-3.229201,-0.3799117,0.0012413653242445192,0.021689965183101987,0.15252525252525254,si,0.3799117,3.8309055593497146,False
si,933,Ufc1,-3.2202635,-0.9618687,0.0012807284732241062,0.022353785407386917,0.05218855218855219,si,0.9618687,3.800759602805919,False
si,934,Nudt4,-3.2190595,-0.59722173,0.0012861184719318252,0.022423853828270175,0.0898989898989899,si,0.59722173,3.797629983680399,False
si,935,Sult4a1,-3.2185235,-0.7094753,0.0012885240440288648,0.02244179376683606,0.07407407407407407,si,0.7094753,3.7968302653888495,False
si,936,Glg1,-3.2150502,-0.35372865,0.0013042166814395437,0.02268705595137632,0.165993265993266,si,0.35372865,3.785960739539736,False
si,937,mt-Nd4,-3.2147923,-0.1435479,0.001305389429664519,0.02268705595137632,0.931986531986532,si,0.1435479,3.785960739539736,False
si,938,Hnrnpa0,-3.2138727,-0.9474794,0.0013095771446924142,0.022735598096672777,0.051515151515151514,si,0.9474794,3.7838233847420772,False
si,939,Irf2bpl,-3.2133434,-1.0436813,0.0013119929579274493,0.022753307659716254,0.04242424242424243,si,1.0436813,3.783044752517638,False
si,940,Mapre2,-3.2067873,-0.34661043,0.0013422618024863946,0.023253508931066105,0.16734006734006734,si,0.34661043,3.7612992365700317,False
si,941,Caly,-3.2039294,-0.36610514,0.0013556572555334604,0.023460641804359313,0.1511784511784512,si,0.36610514,3.752431078741444,False
si,942,Atxn2l,-3.2015808,-0.55418795,0.0013667572819973592,0.023627653458240666,0.10134680134680135,si,0.55418795,3.745337496216539,False
si,943,Ankrd12,-3.2003238,-0.2851107,0.0013727325231097066,0.02370581100819326,0.26161616161616164,si,0.2851107,3.742035070676136,False
si,944,Pmepa1,-3.1988552,-0.4583332,0.0013797446382806736,0.023801690045768827,0.1404040404040404,si,0.4583332,3.7379986904994005,False
si,945,Fkbp8,-3.1982863,-0.72187567,0.001382469909242673,0.023823493087181877,0.06565656565656566,si,0.72187567,3.737083080668552,False
si,946,Hmgn1,-3.1967976,-0.5301657,0.0013896234800308631,0.023921480434491164,0.08451178451178451,si,0.5301657,3.732978460740834,False
si,947,Nudc,-3.1949916,-0.43875715,0.0013983489766523148,0.024046292212432527,0.12491582491582491,si,0.43875715,3.7277744642770023,False
si,948,Spock3,-3.192577,-0.5285754,0.0014100938671952536,0.024222708348806136,0.08585858585858586,si,0.5285754,3.7204647242845312,False
si,949,Dync1i2,-3.1904202,-0.40065473,0.0014206606493506605,0.024378536742857334,0.15286195286195287,si,0.40065473,3.7140521754809335,False
si,950,Sdhb,-3.1888855,-0.45443434,0.0014282249772150715,0.0244825694832388,0.1127946127946128,si,0.45443434,3.70979386429559,False
si,951,Hap1,-3.1869404,-0.7409698,0.0014378641438317138,0.024621913101622477,0.0696969696969697,si,0.7409698,3.7041184560610296,False
si,952,Pfdn2,-3.186378,-0.38344172,0.001440662131908366,0.024643939217597253,0.12558922558922558,si,0.38344172,3.7032242822507553,False
si,953,Psmc1,-3.1830306,-0.74179983,0.0014574225149511112,0.0249045092649193,0.0696969696969697,si,0.74179983,3.6927063969305123,False
si,954,Rgs10,-3.1781614,-0.62132365,0.0014821222246201346,0.02530005916833239,0.07878787878787878,si,0.62132365,3.6769485445821326,False
si,955,Cisd1,-3.1763024,-0.41432253,0.0014916537275042315,0.025436128729889103,0.13367003367003366,si,0.41432253,3.6715847246568876,False
si,956,Chmp5,-3.1755812,-0.5793208,0.0014953661791198586,0.025463031901925684,0.09124579124579124,si,0.5793208,3.6705276080283236,False
si,957,Syngr3,-3.1753895,-0.8415957,0.001496355328306024,0.025463031901925684,0.054208754208754206,si,0.8415957,3.6705276080283236,False
si,958,Tmem256,-3.1738744,-0.7250922,0.0015041873961854507,0.025569617239431925,0.06060606060606061,si,0.7250922,3.666350458917716,False
si,959,Vapb,-3.1730475,-0.7517614,0.0015084784588652183,0.02559211006517255,0.06599326599326599,si,0.7517614,3.6654711755793765,False
si,960,Rnf7,-3.1730144,-0.43256825,0.0015086503357030314,0.02559211006517255,0.10303030303030303,si,0.43256825,3.6654711755793765,False
si,961,Tenm3,-3.1718302,-0.28722033,0.0015148154233558472,0.02565234137535796,0.1622895622895623,si,0.28722033,3.6631204298409097,False
si,962,Limk2,-3.1716979,-0.62679386,0.0015155056994356094,0.02565234137535796,0.08350168350168351,si,0.62679386,3.6631204298409097,False
si,963,Csmd3,-3.1714268,-0.22512154,0.0015169216713191676,0.02565234137535796,0.26666666666666666,si,0.22512154,3.6631204298409097,False
si,964,Pafah1b2,-3.170798,-0.61960393,0.001520207266304981,0.025681263062490984,0.08148148148148149,si,0.61960393,3.661993616693463,False
si,965,Sel1l,-3.1689324,-0.59514654,0.0015299989445097346,0.025819920075981048,0.08249158249158249,si,0.59514654,3.6566089889990647,False
si,966,D8Ertd738e,-3.1669743,-0.48558822,0.0015403391949921678,0.025967538321367445,0.09427609427609428,si,0.48558822,3.6509080471199695,False
si,967,Taf10,-3.1652544,-1.0566471,0.001549474902135087,0.0260883902661514,0.04141414141414142,si,1.0566471,3.6462648810029266,False
si,968,Ppp3r1,-3.1650226,-0.6880128,0.0015507085123236846,0.0260883902661514,0.0797979797979798,si,0.6880128,3.6462648810029266,False
si,969,Tmbim6,-3.1637855,-0.50258136,0.0015573148543747695,0.026172522428884012,0.11212121212121212,si,0.50258136,3.643045180807371,False
si,970,Bola2,-3.1619596,-0.8399514,0.0015671127557656582,0.026301512343862823,0.05084175084175084,si,0.8399514,3.6381288378827565,False
si,971,Man1a2,-3.1617546,-0.5207055,0.0015682167831084937,0.026301512343862823,0.11380471380471381,si,0.5207055,3.6381288378827565,False
si,972,Pip4k2a,-3.1609674,-0.36219257,0.0015724614779418435,0.02634559816383138,0.15454545454545454,si,0.36219257,3.6364540705556263,False
si,973,Plekhb2,-3.1547883,-0.88602644,0.001606146130551042,0.02688233492838099,0.055218855218855216,si,0.88602644,3.6162859022045986,False
si,974,Qk,-3.154411,-0.25740534,0.0016082231818930405,0.026889491601251637,0.30808080808080807,si,0.25740534,3.616019715490299,False
si,975,Gcc2,-3.1525457,-0.4380572,0.0016185355411599425,0.0270341868770383,0.11346801346801347,si,0.4380572,3.6106530332774445,False
si,976,Smarca2,-3.1521287,-0.39212042,0.0016208476675781103,0.027045095882147752,0.14915824915824916,si,0.39212042,3.610249588383177,False
si,977,Tpr,-3.1505277,-0.36329427,0.0016297574637275294,0.027165957232807958,0.14006734006734006,si,0.36329427,3.605790661874178,False
si,978,Rab1a,-3.1454139,-0.56664306,0.001658520071920609,0.02761715445602632,0.09595959595959595,si,0.56664306,3.589318161072117,False
si,979,Hnrnpab,-3.1370385,-0.9379683,0.0017066372975100854,0.028389389004091235,0.0468013468013468,si,0.9379683,3.5617398302472973,False
si,980,Akap8l,-3.1351333,-0.33458295,0.0017177611576973193,0.02854530315268267,0.21851851851851853,si,0.33458295,3.5562628694547596,False
si,981,Synj1,-3.1344187,-0.3531279,0.0017219497682431546,0.02858576896323819,0.1723905723905724,si,0.3531279,3.554846273692634,False
si,982,Epm2aip1,-3.133863,-0.8236858,0.0017252140679944598,0.028610823740026124,0.06498316498316499,si,0.8236858,3.553970180302929,False
si,983,Gsk3a,-3.1328375,-1.4242858,0.001731252421084391,0.02868178553711153,0.028956228956228958,si,1.4242858,3.5514930079671556,False
si,984,Wsb1,-3.1289144,-0.5835948,0.001754533838260154,0.029037980336362467,0.09831649831649832,si,0.5835948,3.539150639090012,False
si,985,Tspan2,-3.1269298,-0.9965585,0.0017664212888501456,0.029205070842631922,0.03535353535353535,si,0.9965585,3.5334129257906346,False
si,986,Spop,-3.1250973,-0.25864944,0.0017774630689885956,0.029357855066516805,0.22895622895622897,si,0.25864944,3.5281951342221123,False
si,987,Vav2,-3.1175554,-0.3983892,0.001823576905324509,0.030080190794115707,0.16498316498316498,si,0.3983892,3.503888437031129,False
si,988,Mapk8ip3,-3.1173437,-0.46955514,0.0018248870503852555,0.030080190794115707,0.1286195286195286,si,0.46955514,3.503888437031129,False
si,989,Tfrc,-3.1103709,-0.283586,0.0018685264174799513,0.030743550997019534,0.25117845117845117,si,0.283586,3.482075030398857,False
si,990,Jkamp,-3.1103113,-0.70506936,0.001868903143052776,0.030743550997019534,0.07306397306397307,si,0.70506936,3.482075030398857,False
si,991,Vti1b,-3.1087434,-0.49236,0.0018788487287465536,0.03087599997583298,0.09730639730639731,si,0.49236,3.4777760966772417,False
si,992,Enpp2,-3.1073937,-0.617362,0.001887448394974267,0.030986086339245215,0.07441077441077441,si,0.617362,3.4742170030166046,False
si,993,Scamp1,-3.1045623,-0.39299178,0.001905608446390689,0.03125274536525253,0.1457912457912458,si,0.39299178,3.465648054970379,False
si,994,Cdk19,-3.1004207,-1.0434719,0.0019324587577643445,0.03166124891364255,0.041750841750841754,si,1.0434719,3.452661777624349,False
si,995,Lingo2,-3.099435,-0.22527745,0.0019389006201955407,0.031734897500429425,0.17676767676767677,si,0.22527745,3.4503383360877686,False
si,996,Josd2,-3.0990713,-0.8358852,0.0019412834669022532,0.03174202916493534,0.0531986531986532,si,0.8358852,3.45011363508504,False
si,997,Ier3ip1,-3.0947578,-0.76519376,0.0019697366245357813,0.03217499644607445,0.05454545454545454,si,0.76519376,3.4365656359560695,False
si,998,Taldo1,-3.0941954,-0.6478722,0.0019734740843723613,0.032203778301739976,0.0707070707070707,si,0.6478722,3.435671494752052,False
si,999,Anapc11,-3.091589,-0.8493009,0.0019908834783593115,0.03245538246421349,0.052525252525252523,si,0.8493009,3.4278889801195693,False
si,1000,Esd,-3.090021,-0.7264092,0.0020014234099929736,0.03259460981988557,0.06565656565656566,si,0.7264092,3.4236083472284227,False
si,1001,Tmem234,-3.0851586,-0.43289876,0.0020344370681922553,0.03309919469627759,0.10033670033670034,si,0.43289876,3.4082463263126805,False
si,1002,Atp5o,-3.0838618,-1.3311338,0.0020433247075332546,0.03318052020213151,0.04276094276094276,si,1.3311338,3.4057923161591503,False
si,1003,Rcn2,-3.0838354,-0.5311018,0.0020435064582836485,0.03318052020213151,0.10235690235690235,si,0.5311018,3.4057923161591503,False
si,1004,Nptx2,-3.0832136,-0.5766373,0.002047781873199659,0.03321685581781178,0.1026936026936027,si,0.5766373,3.4046978265426757,False
si,1005,Ctnna3,-3.0794227,-0.70089775,0.002074021686517554,0.03360904725010851,0.06801346801346801,si,0.70089775,3.3929599848617737,False
si,1006,Nudcd3,-3.0759892,-0.48307168,0.002098054466868214,0.033951368206040694,0.1164983164983165,si,0.48307168,3.382826125169725,False
si,1007,Ap3s1,-3.0758107,-0.2768549,0.0020993116888534547,0.033951368206040694,0.27946127946127947,si,0.2768549,3.382826125169725,False
si,1008,Usf2,-3.0740972,-0.91471475,0.002111406858927043,0.03411313638674792,0.045454545454545456,si,0.91471475,3.3780727375922552,False
